printer_id,model,location,ip_address,department_id,installation_date,last_maintenance,total_page_count,status
PRN001,"HP LaserJet Pro M404dn","Floor 3",192.168.1.001,DEPT001,2023-01-15,2024-02-10,28750,active
PRN002,"Canon imageRUNNER 1643","Floor 2",192.168.2.001,DEPT002,2022-11-05,2024-01-20,35620,active
PRN003,"HP LaserJet Pro MFP M479fdw","Floor 1",192.168.3.001,DEPT003,2023-03-20,2024-03-05,42180,maintenance
PRN004,"Canon imageRUNNER ADVANCE C5560i","Floor 2",192.168.4.001,DEPT004,2023-05-12,2024-02-28,18340,active
PRN005,"HP LaserJet Pro M404n","Floor 3",192.168.5.001,DEPT005,2023-02-08,2024-01-15,31250,active
PRN006,"Canon imageRUNNER 1435iF","Floor 1",192.168.6.001,DEPT006,2023-01-10,2024-03-01,19230,active
PRN007,"HP OfficeJet Pro 9025","Floor 2",192.168.7.001,DEPT007,2023-04-01,2024-03-12,14500,active
PRN008,"Canon imageRUNNER 2525i","Floor 3",192.168.8.001,DEPT008,2023-02-15,2024-01-25,12030,active
PRN009,"HP LaserJet Enterprise M606dn","Floor 1",192.168.9.001,DEPT009,2023-01-30,2024-03-10,45000,active
PRN010,"Canon imageRUNNER 1643","Floor 2",192.168.0.001,DEPT010,2023-03-05,2024-01-17,18200,active
PRN011,"HP LaserJet Pro M404dn","Floor 3",192.168.1.002,DEPT001,2023-07-22,2024-02-11,20400,active
PRN012,"Canon imageRUNNER 1643","Floor 2",192.168.2.002,DEPT002,2023-06-18,2024-01-22,25000,maintenance
PRN013,"HP LaserJet Pro MFP M479fdw","Floor 1",192.168.3.002,DEPT003,2023-05-20,2024-03-04,17600,active
PRN014,"Canon imageRUNNER 1643","Floor 2",192.168.4.002,DEPT004,2023-08-11,2024-03-09,14750,active
PRN015,"HP LaserJet Pro M404n","Floor 3",192.168.5.002,DEPT005,2023-03-23,2024-02-15,21000,active
PRN016,"Canon imageRUNNER 1435iF","Floor 1",192.168.6.002,DEPT006,2023-05-01,2024-03-05,19000,active
PRN017,"HP OfficeJet Pro 9025","Floor 2",192.168.7.002,DEPT007,2023-06-02,2024-03-14,17500,active
PRN018,"Canon imageRUNNER 2525i","Floor 3",192.168.8.002,DEPT008,2023-09-10,2024-03-02,14300,active
PRN019,"HP LaserJet Enterprise M606dn","Floor 1",192.168.9.002,DEPT009,2023-02-17,2024-02-20,22000,active
PRN020,"Canon imageRUNNER 1643","Floor 2",192.168.0.002,DEPT010,2023-04-09,2024-02-18,18000,active
PRN021,"HP LaserJet Pro M404dn","Floor 3",192.168.1.003,DEPT001,2023-01-12,2024-02-19,25000,active
PRN022,"Canon imageRUNNER 1643","Floor 2",192.168.2.003,DEPT002,2023-03-25,2024-01-13,14500,active
PRN023,"HP LaserJet Pro MFP M479fdw","Floor 1",192.168.3.003,DEPT003,2023-06-20,2024-02-28,18750,active
PRN024,"Canon imageRUNNER ADVANCE C5560i","Floor 2",192.168.4.003,DEPT004,2023-07-15,2024-03-04,23500,active
PRN025,"HP LaserJet Pro M404n","Floor 3",192.168.5.003,DEPT005,2023-06-25,2024-02-28,12800,active
