record_id,predicted_savings_lasso,printer_id_y,recommendation_type_y
1,71.41957691007771,PRN001,toner_saving
2,83.10386213122361,PRN001,maintenance
3,80.18279082593713,PRN001,paper_saving
4,84.83605387661814,PRN002,duplex
5,70.23069735018576,PRN002,toner_saving
6,81.91498257133165,PRN002,maintenance
7,86.56824562201265,PRN003,consolidation
8,80.7261030114397,PRN003,maintenance
9,69.0418177902938,PRN003,toner_saving
10,73.69508084097481,PRN004,quota
11,76.61615214626127,PRN004,paper_saving
12,79.53722345154776,PRN004,maintenance
13,69.58512997579638,PRN005,replacement
14,75.42727258636933,PRN005,paper_saving
15,66.6640586705099,PRN005,toner_saving
16,77.15946433176384,PRN006,maintenance
17,74.23839302647738,PRN006,paper_saving
18,80.08053563705032,PRN006,duplex
19,64.286299550726,PRN007,toner_saving
20,75.9705847718719,PRN007,maintenance
21,73.04951346658542,PRN007,paper_saving
22,74.78170521197994,PRN008,maintenance
23,63.09741999083405,PRN008,toner_saving
24,71.86063390669347,PRN008,paper_saving
25,73.592825652088,PRN009,maintenance
26,70.67175434680152,PRN009,paper_saving
27,61.9085404309421,PRN009,toner_saving
28,72.40394609219604,PRN010,maintenance
29,75.32501739748251,PRN010,duplex
30,60.71966087105015,PRN010,toner_saving
31,71.21506653230409,PRN011,maintenance
32,74.13613783759057,PRN011,duplex
33,68.29399522701762,PRN011,paper_saving
34,70.02618697241213,PRN012,maintenance
35,58.34190175126624,PRN012,toner_saving
36,72.94725827769861,PRN012,duplex
37,65.91623610723371,PRN013,paper_saving
38,68.83730741252019,PRN013,maintenance
39,57.15302219137429,PRN013,toner_saving
40,67.64842785262823,PRN014,maintenance
41,64.72735654734176,PRN014,paper_saving
42,70.5694991579147,PRN014,duplex
43,66.45954829273629,PRN015,maintenance
44,54.77526307159039,PRN015,toner_saving
45,63.53847698744981,PRN015,paper_saving
46,65.27066873284433,PRN016,maintenance
47,68.1917400381308,PRN016,duplex
48,53.58638351169844,PRN016,toner_saving
49,61.1607178676659,PRN017,paper_saving
50,64.08178917295237,PRN017,maintenance
51,52.397503951806485,PRN017,toner_saving
52,65.8139809183469,PRN018,duplex
53,62.892909613060425,PRN018,maintenance
54,59.97183830777395,PRN018,paper_saving
55,50.019744832022575,PRN019,toner_saving
56,61.70403005316848,PRN019,maintenance
57,64.62510135845494,PRN019,duplex
58,60.51515049327652,PRN020,maintenance
59,48.83086527213062,PRN020,toner_saving
60,63.436221798563,PRN020,duplex
61,56.405199628098096,PRN021,paper_saving
62,59.32627093338457,PRN021,maintenance
63,47.64198571223867,PRN021,toner_saving
64,61.05846267877909,PRN022,duplex
65,58.13739137349262,PRN022,maintenance
66,46.45310615234672,PRN022,toner_saving
67,54.02744050831419,PRN023,paper_saving
68,56.94851181360067,PRN023,maintenance
69,59.869583118887135,PRN023,duplex
70,55.75963225370872,PRN024,maintenance
71,44.07534703256282,PRN024,toner_saving
72,58.68070355899519,PRN024,duplex
73,54.570752693816765,PRN025,maintenance
74,51.64968138853029,PRN025,paper_saving
75,42.88646747267087,PRN025,toner_saving
